zone_name,zone_external_id,zone_category,expansion,item_id,item_name,min_skill,max_skill,phase,source_label,source_url,notes
Alterac Mountains,36,Eastern Kingdoms,classic,21153,Raw Greater Sagefish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=21153,
Alterac Mountains,36,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Alterac Mountains,36,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Arathi Highlands,45,Eastern Kingdoms,classic,6359,Firefin Snapper,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Arathi Highlands,45,Eastern Kingdoms,classic,6358,Oily Blackmouth,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Arathi Highlands,45,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Arathi Highlands,45,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Arathi Highlands,45,Eastern Kingdoms,classic,6362,Raw Rockscale Cod,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Arathi Highlands,45,Eastern Kingdoms,classic,4603,Raw Spotted Yellowtail,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Burning Steppes,46,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Burning Steppes,46,Eastern Kingdoms,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Burning Steppes,46,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Burning Steppes,46,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Burning Steppes,46,Eastern Kingdoms,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Burning Steppes,46,Eastern Kingdoms,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
The Deadmines,1581,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
The Deadmines,1581,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
The Deadmines,1581,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Deadwind Pass,41,Eastern Kingdoms,classic,27422,Barbed Gill Trout,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Deadwind Pass,41,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Deadwind Pass,41,Eastern Kingdoms,classic,33823,Bloodfin Catfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=33823,
Deadwind Pass,41,Eastern Kingdoms,classic,33824,Crescent-Tail Skullfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=33824,
Dun Morogh,1,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Dun Morogh,1,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Duskwood,10,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,55,160,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Duskwood,10,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,55,160,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Eastern Plaguelands,139,Eastern Kingdoms,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Elwynn Forest,12,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Elwynn Forest,12,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Eversong Woods,3430,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Eversong Woods,3430,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Eversong Woods,3430,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Ghostlands,3433,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Ghostlands,3433,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Ghostlands,3433,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Ghostlands,3433,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Ghostlands,3433,Eastern Kingdoms,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Ghostlands,3433,Eastern Kingdoms,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Hillsbrad Foothills,267,Eastern Kingdoms,classic,21071,Raw Sagefish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Hillsbrad Foothills,267,Eastern Kingdoms,classic,21153,Raw Greater Sagefish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=21153,
Hillsbrad Foothills,267,Eastern Kingdoms,classic,6358,Oily Blackmouth,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Hillsbrad Foothills,267,Eastern Kingdoms,classic,6359,Firefin Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
The Hinterlands,47,Eastern Kingdoms,classic,13754,Raw Glossy Mightfish,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13754,
The Hinterlands,47,Eastern Kingdoms,classic,13756,Raw Summer Bass,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13756,
The Hinterlands,47,Eastern Kingdoms,classic,13422,Stonescale Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13422,
The Hinterlands,47,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Ironforge,1537,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Ironforge,1537,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Ironforge,1537,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Isle of Quel'Danas,4080,Eastern Kingdoms,classic,35285,Giant Sunfish,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=35285,
Isle of Quel'Danas,4080,Eastern Kingdoms,classic,35286,Bloated Giant Sunfish,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=35286,
Loch Modan,38,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Loch Modan,38,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Loch Modan,38,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Loch Modan,38,Eastern Kingdoms,classic,21071,Raw Sagefish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Loch Modan,38,Eastern Kingdoms,classic,6317,Raw Loch Frenzy,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6317,
Redridge Mountains,44,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Redridge Mountains,44,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Scarlet Monastery,6109,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Scarlet Monastery,6109,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Scholomance,6066,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Scholomance,6066,Eastern Kingdoms,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Scholomance,6066,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Scholomance,6066,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Scholomance,6066,Eastern Kingdoms,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Scholomance,6066,Eastern Kingdoms,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Silverpine Forest,130,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Silverpine Forest,130,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Silverpine Forest,130,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Silverpine Forest,130,Eastern Kingdoms,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Silverpine Forest,130,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Silverpine Forest,130,Eastern Kingdoms,classic,21071,Raw Sagefish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Silverpine Forest,130,Eastern Kingdoms,classic,6299,Sickly Looking Fish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6299,
Silverpine Forest,130,Eastern Kingdoms,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Stormwind City,1519,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Stormwind City,1519,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Stormwind City,1519,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Stormwind City,1519,Eastern Kingdoms,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Stormwind City,1519,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Stormwind City,1519,Eastern Kingdoms,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,21153,Raw Greater Sagefish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=21153,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,6358,Oily Blackmouth,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,6359,Firefin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,21071,Raw Sagefish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,6362,Raw Rockscale Cod,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,13422,Stonescale Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13422,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,4603,Raw Spotted Yellowtail,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,13754,Raw Glossy Mightfish,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13754,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,13756,Raw Summer Bass,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13756,
Stranglethorn Vale,5339,Eastern Kingdoms,classic,13755,Winter Squid,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13755,
Stratholme,2017,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Stratholme,2017,Eastern Kingdoms,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Stratholme,2017,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Stratholme,2017,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Stratholme,2017,Eastern Kingdoms,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Stratholme,2017,Eastern Kingdoms,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Swamp of Sorrows,8,Eastern Kingdoms,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Swamp of Sorrows,8,Eastern Kingdoms,classic,6359,Firefin Snapper,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Swamp of Sorrows,8,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Swamp of Sorrows,8,Eastern Kingdoms,classic,6362,Raw Rockscale Cod,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Swamp of Sorrows,8,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Swamp of Sorrows,8,Eastern Kingdoms,classic,4603,Raw Spotted Yellowtail,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Swamp of Sorrows,8,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Swamp of Sorrows,8,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Swamp of Sorrows,8,Eastern Kingdoms,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Swamp of Sorrows,8,Eastern Kingdoms,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Tirisfal Glade,85,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Tirisfal Glade,85,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Tirisfal Glade,85,Eastern Kingdoms,classic,6299,Sickly Looking Fish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6299,
Undercity,1497,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Undercity,1497,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Undercity,1497,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Undercity,1497,Eastern Kingdoms,classic,6299,Sickly Looking Fish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6299,
Western Plaguelands,28,Eastern Kingdoms,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Western Plaguelands,28,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Western Plaguelands,28,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Western Plaguelands,28,Eastern Kingdoms,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Western Plaguelands,28,Eastern Kingdoms,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Western Plaguelands,28,Eastern Kingdoms,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Westfall,40,Eastern Kingdoms,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Westfall,40,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Westfall,40,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Westfall,40,Eastern Kingdoms,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Westfall,40,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Westfall,40,Eastern Kingdoms,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Wetlands,11,Eastern Kingdoms,classic,6359,Firefin Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Wetlands,11,Eastern Kingdoms,classic,6289,Raw Longjaw Mud Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Wetlands,11,Eastern Kingdoms,classic,6308,Raw Bristle Whisker Catfish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Wetlands,11,Eastern Kingdoms,classic,6358,Oily Blackmouth,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Wetlands,11,Eastern Kingdoms,classic,6303,Raw Slitherskin Mackerel,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Wetlands,11,Eastern Kingdoms,classic,6361,Raw Rainbow Fin Albacore,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Zul'Aman,3805,Eastern Kingdoms,classic,27422,Barbed Gill Trout,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Zul'Aman,3805,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Zul'Aman,3805,Eastern Kingdoms,classic,33823,Bloodfin Catfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=33823,
Zul'Aman,3805,Eastern Kingdoms,classic,33824,Crescent-Tail Skullfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=33824,
Zul'Gurub,1977,Eastern Kingdoms,classic,19975,Zulian Mudskunk,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=19975,
Zul'Gurub,1977,Eastern Kingdoms,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Zul'Gurub,1977,Eastern Kingdoms,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
