zone_name,zone_external_id,zone_category,expansion,item_id,item_name,min_skill,max_skill,phase,source_label,source_url,notes
Zul'Gurub,1977,Eastern Kingdoms,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Zul'Gurub,1977,Eastern Kingdoms,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Zul'Gurub,1977,Eastern Kingdoms,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Zul'Gurub,1977,Eastern Kingdoms,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Ashenvale,331,Kalimdor,classic,21071,Raw Sagefish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Ashenvale,331,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Ashenvale,331,Kalimdor,classic,6359,Firefin Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Ashenvale,331,Kalimdor,classic,6358,Oily Blackmouth,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Ashenvale,331,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Ashenvale,331,Kalimdor,classic,6361,Raw Rainbow Fin Albacore,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Azshara,16,Kalimdor,classic,13422,Stonescale Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13422,
Azshara,16,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Azshara,16,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Azshara,16,Kalimdor,classic,13754,Raw Glossy Mightfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13754,
Azshara,16,Kalimdor,classic,13756,Raw Summer Bass,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13756,
Azshara,16,Kalimdor,classic,13755,Winter Squid,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13755,
Azshara,16,Kalimdor,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Azshara,16,Kalimdor,classic,4603,Raw Spotted Yellowtail,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Azshara,16,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Azshara,16,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Azshara,16,Kalimdor,classic,6362,Raw Rockscale Cod,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Azshara,16,Kalimdor,classic,13888,Darkclaw Lobster,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13888,
Azshara,16,Kalimdor,classic,13893,Large Raw Mightfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13893,
Azuremyst Isle,3524,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Azuremyst Isle,3524,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Azuremyst Isle,3524,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
The Barrens,17,Kalimdor,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
The Barrens,17,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
The Barrens,17,Kalimdor,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
The Barrens,17,Kalimdor,classic,6522,Deviate Fish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6522,
The Barrens,17,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
The Barrens,17,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Blackfathom Deeps,719,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Blackfathom Deeps,719,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Blackfathom Deeps,719,Kalimdor,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Blackfathom Deeps,719,Kalimdor,classic,6299,Sickly Looking Fish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6299,
Bloodmyst Isle,3525,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Bloodmyst Isle,3525,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Bloodmyst Isle,3525,Kalimdor,classic,6361,Raw Rainbow Fin Albacore,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6361,
Bloodmyst Isle,3525,Kalimdor,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Bloodmyst Isle,3525,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Darkshore,148,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Darkshore,148,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Darkshore,148,Kalimdor,classic,6358,Oily Blackmouth,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Darkshore,148,Kalimdor,classic,12238,Darkshore Grouper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=12238,
Darkshore,148,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Darkshore,148,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Darnassus,1657,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Darnassus,1657,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Darnassus,1657,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Desolace,405,Kalimdor,classic,6358,Oily Blackmouth,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Desolace,405,Kalimdor,classic,6359,Firefin Snapper,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Desolace,405,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Desolace,405,Kalimdor,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Desolace,405,Kalimdor,classic,6362,Raw Rockscale Cod,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Desolace,405,Kalimdor,classic,4603,Raw Spotted Yellowtail,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Durotar,14,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Durotar,14,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Durotar,14,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Dustwallow Marsh,15,Kalimdor,classic,6358,Oily Blackmouth,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Dustwallow Marsh,15,Kalimdor,classic,6359,Firefin Snapper,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Dustwallow Marsh,15,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Dustwallow Marsh,15,Kalimdor,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Dustwallow Marsh,15,Kalimdor,classic,6362,Raw Rockscale Cod,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Dustwallow Marsh,15,Kalimdor,classic,4603,Raw Spotted Yellowtail,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Felwood,361,Kalimdor,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Felwood,361,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Felwood,361,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Felwood,361,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Felwood,361,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Felwood,361,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Feralas,357,Kalimdor,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Feralas,357,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Feralas,357,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Feralas,357,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Feralas,357,Kalimdor,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Feralas,357,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Feralas,357,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Feralas,357,Kalimdor,classic,4603,Raw Spotted Yellowtail,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Feralas,357,Kalimdor,classic,13756,Raw Summer Bass,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13756,
Feralas,357,Kalimdor,classic,13755,Winter Squid,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13755,
Feralas,357,Kalimdor,classic,13422,Stonescale Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13422,
Feralas,357,Kalimdor,classic,13754,Raw Glossy Mightfish,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13754,
Feralas,357,Kalimdor,classic,6362,Raw Rockscale Cod,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Maraudon,2100,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Maraudon,2100,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Maraudon,2100,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Maraudon,2100,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Maraudon,2100,Kalimdor,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Maraudon,2100,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Moonglade,493,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Moonglade,493,Kalimdor,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Moonglade,493,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Moonglade,493,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Moonglade,493,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Moonglade,493,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Mulgore,215,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Mulgore,215,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Orgrimmar,76,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Orgrimmar,76,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Orgrimmar,76,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Silithus,1377,Kalimdor,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Silithus,1377,Kalimdor,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Silithus,1377,Kalimdor,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Silithus,1377,Kalimdor,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Silithus,1377,Kalimdor,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Silithus,1377,Kalimdor,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Stonetalon Mountains,406,Kalimdor,classic,6359,Firefin Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Stonetalon Mountains,406,Kalimdor,classic,21071,Raw Sagefish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=21071,
Stonetalon Mountains,406,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Stonetalon Mountains,406,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,55,150,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Tanaris,440,Kalimdor,classic,13422,Stonescale Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13422,
Tanaris,440,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Tanaris,440,Kalimdor,classic,6359,Firefin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6359,
Tanaris,440,Kalimdor,classic,13754,Raw Glossy Mightfish,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13754,
Tanaris,440,Kalimdor,classic,6362,Raw Rockscale Cod,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6362,
Tanaris,440,Kalimdor,classic,4603,Raw Spotted Yellowtail,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=4603,
Tanaris,440,Kalimdor,classic,13756,Raw Summer Bass,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13756,
Tanaris,440,Kalimdor,classic,13755,Winter Squid,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13755,
Teldrassil,141,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Teldrassil,141,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Teldrassil,141,Kalimdor,classic,6303,Raw Slitherskin Mackerel,1,25,tbc,wowhead,https://www.wowhead.com/classic/item=6303,
Thousand Needles,400,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Thousand Needles,400,Kalimdor,classic,8365,Raw Mithril Head Trout,130,225,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Thunder Bluff,1638,Kalimdor,classic,6291,Raw Brilliant Smallfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6291,
Thunder Bluff,1638,Kalimdor,classic,6289,Raw Longjaw Mud Snapper,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6289,
Thunder Bluff,1638,Kalimdor,classic,6308,Raw Bristle Whisker Catfish,1,75,tbc,wowhead,https://www.wowhead.com/classic/item=6308,
Un'goro Crater,490,Kalimdor,classic,13758,Raw Redgill,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Un'goro Crater,490,Kalimdor,classic,13759,Raw Nightfin Snapper,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Un'goro Crater,490,Kalimdor,classic,8365,Raw Mithril Head Trout,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=8365,
Un'goro Crater,490,Kalimdor,classic,6358,Oily Blackmouth,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=6358,
Un'goro Crater,490,Kalimdor,classic,13760,Raw Sunscale Salmon,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Un'goro Crater,490,Kalimdor,classic,13757,Lightning Eel,205,300,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Winterspring,618,Kalimdor,classic,13757,Lightning Eel,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13757,
Winterspring,618,Kalimdor,classic,13890,Plated Armorfish,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13890,
Winterspring,618,Kalimdor,classic,13759,Raw Nightfin Snapper,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13759,
Winterspring,618,Kalimdor,classic,13760,Raw Sunscale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13760,
Winterspring,618,Kalimdor,classic,13889,Raw Whitescale Salmon,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13889,
Winterspring,618,Kalimdor,classic,13758,Raw Redgill,330,425,tbc,wowhead,https://www.wowhead.com/classic/item=13758,
Hellfire Peninsula,3483,Outland,tbc,27441,Felblood Snapper,280,375,tbc,wowhead,https://www.wowhead.com/classic/item=27441,
Hellfire Peninsula,3483,Outland,tbc,27422,Barbed Gill Trout,280,375,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Hellfire Peninsula,3483,Outland,tbc,34867,Monstrous Felblood Snapper,280,375,tbc,wowhead,https://www.wowhead.com/classic/item=34867,
Nagrand,3518,Outland,tbc,27422,Barbed Gill Trout,395,490,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Nagrand,3518,Outland,tbc,27425,Spotted Feltail,395,490,tbc,wowhead,https://www.wowhead.com/classic/item=27425,
Nagrand,3518,Outland,tbc,27435,Figluster's Mudfish,395,490,tbc,wowhead,https://www.wowhead.com/classic/item=27435,
Nagrand,3518,Outland,tbc,27437,Icefin Bluefish,395,490,tbc,wowhead,https://www.wowhead.com/classic/item=27437,
Netherstorm,3523,Outland,tbc,27422,Barbed Gill Trout,380,475,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Netherstorm,3523,Outland,tbc,27435,Figluster's Mudfish,380,475,tbc,wowhead,https://www.wowhead.com/classic/item=27435,
Netherstorm,3523,Outland,tbc,27437,Icefin Bluefish,380,475,tbc,wowhead,https://www.wowhead.com/classic/item=27437,
Shadowmoon Valley,3520,Outland,tbc,27441,Felblood Snapper,280,375,tbc,wowhead,https://www.wowhead.com/classic/item=27441,
Shadowmoon Valley,3520,Outland,tbc,34867,Monstrous Felblood Snapper,280,375,tbc,wowhead,https://www.wowhead.com/classic/item=34867,
Terokkar Forest,3519,Outland,tbc,27422,Barbed Gill Trout,405,500,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Terokkar Forest,3519,Outland,tbc,27425,Spotted Feltail,405,500,tbc,wowhead,https://www.wowhead.com/classic/item=27425,
Terokkar Forest,3519,Outland,tbc,27438,Golden Darter,405,500,tbc,wowhead,https://www.wowhead.com/classic/item=27438,
Terokkar Forest,3519,Outland,tbc,27439,Furious Crawdad,405,500,tbc,wowhead,https://www.wowhead.com/classic/item=27439,
Terokkar Forest,3519,Outland,tbc,27388,Mr. Pinchy,405,500,tbc,wowhead,https://www.wowhead.com/classic/item=27388,
Zangarmarsh,3521,Outland,tbc,27422,Barbed Gill Trout,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=27422,
Zangarmarsh,3521,Outland,tbc,27425,Spotted Feltail,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=27425,
Zangarmarsh,3521,Outland,tbc,27429,Zangarian Sporefish,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=27429,
Zangarmarsh,3521,Outland,tbc,27438,Golden Darter,355,450,tbc,wowhead,https://www.wowhead.com/classic/item=27438,
